令和2年4月分（5月納付分）からの健康保険・厚生年金保険の保険料額表,,,,,,,,,,
,,,,,,,,,,
,・健康保険料率：令和2年3月分～　適用　　　・厚生年金保険料率：平成29年9月分～　適用,,,,,,,,,
,・介護保険料率：令和2年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用,,,,,,,,,
,,,,,,,,,,
（静岡県）,,,,,,,,,,（単位：円）
標  準  報  酬,,報  酬  月  額,,,全国健康保険協会管掌健康保険料,,,,厚生年金保険料（厚生年金基金加入員を除く）,
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,一般、坑内員・船員,
等級,月  額,,,,9.73%,,11.52%,,18.300%※,
,,,,,全  額,折半額,全  額,折半額,全  額,折半額
,,円以上,,円未満,,,,,,
1,"58,000",0,～,"63,000","5,643.4","2,821.7","6,681.6","3,340.8",0,0
2,"68,000","63,000",～,"73,000","6,616.4","3,308.2","7,833.6","3,916.8",0,0
3,"78,000","73,000",～,"83,000","7,589.4","3,794.7","8,985.6","4,492.8",0,0
4（1）,"88,000","83,000",～,"93,000","8,562.4","4,281.2","10,137.6","5,068.8","16,104.00","8,052.00"
5（2）,"98,000","93,000",～,"101,000","9,535.4","4,767.7","11,289.6","5,644.8","17,934.00","8,967.00"
6（3）,"104,000","101,000",～,"107,000","10,119.2","5,059.6","11,980.8","5,990.4","19,032.00","9,516.00"
7（4）,"110,000","107,000",～,"114,000","10,703.0","5,351.5","12,672.0","6,336.0","20,130.00","10,065.00"
8（5）,"118,000","114,000",～,"122,000","11,481.4","5,740.7","13,593.6","6,796.8","21,594.00","10,797.00"
9（6）,"126,000","122,000",～,"130,000","12,259.8","6,129.9","14,515.2","7,257.6","23,058.00","11,529.00"
10（7）,"134,000","130,000",～,"138,000","13,038.2","6,519.1","15,436.8","7,718.4","24,522.00","12,261.00"
11（8）,"142,000","138,000",～,"146,000","13,816.6","6,908.3","16,358.4","8,179.2","25,986.00","12,993.00"
12（9）,"150,000","146,000",～,"155,000","14,595.0","7,297.5","17,280.0","8,640.0","27,450.00","13,725.00"
13（10）,"160,000","155,000",～,"165,000","15,568.0","7,784.0","18,432.0","9,216.0","29,280.00","14,640.00"
14（11）,"170,000","165,000",～,"175,000","16,541.0","8,270.5","19,584.0","9,792.0","31,110.00","15,555.00"
15（12）,"180,000","175,000",～,"185,000","17,514.0","8,757.0","20,736.0","10,368.0","32,940.00","16,470.00"
16（13）,"190,000","185,000",～,"195,000","18,487.0","9,243.5","21,888.0","10,944.0","34,770.00","17,385.00"
17（14）,"200,000","195,000",～,"210,000","19,460.0","9,730.0","23,040.0","11,520.0","36,600.00","18,300.00"
18（15）,"220,000","210,000",～,"230,000","21,406.0","10,703.0","25,344.0","12,672.0","40,260.00","20,130.00"
19（16）,"240,000","230,000",～,"250,000","23,352.0","11,676.0","27,648.0","13,824.0","43,920.00","21,960.00"
20（17）,"260,000","250,000",～,"270,000","25,298.0","12,649.0","29,952.0","14,976.0","47,580.00","23,790.00"
21（18）,"280,000","270,000",～,"290,000","27,244.0","13,622.0","32,256.0","16,128.0","51,240.00","25,620.00"
22（19）,"300,000","290,000",～,"310,000","29,190.0","14,595.0","34,560.0","17,280.0","54,900.00","27,450.00"
23（20）,"320,000","310,000",～,"330,000","31,136.0","15,568.0","36,864.0","18,432.0","58,560.00","29,280.00"
24（21）,"340,000","330,000",～,"350,000","33,082.0","16,541.0","39,168.0","19,584.0","62,220.00","31,110.00"
25（22）,"360,000","350,000",～,"370,000","35,028.0","17,514.0","41,472.0","20,736.0","65,880.00","32,940.00"
26（23）,"380,000","370,000",～,"395,000","36,974.0","18,487.0","43,776.0","21,888.0","69,540.00","34,770.00"
27（24）,"410,000","395,000",～,"425,000","39,893.0","19,946.5","47,232.0","23,616.0","75,030.00","37,515.00"
28（25）,"440,000","425,000",～,"455,000","42,812.0","21,406.0","50,688.0","25,344.0","80,520.00","40,260.00"
29（26）,"470,000","455,000",～,"485,000","45,731.0","22,865.5","54,144.0","27,072.0","86,010.00","43,005.00"
30（27）,"500,000","485,000",～,"515,000","48,650.0","24,325.0","57,600.0","28,800.0","91,500.00","45,750.00"
31（28）,"530,000","515,000",～,"545,000","51,569.0","25,784.5","61,056.0","30,528.0","96,990.00","48,495.00"
32（29）,"560,000","545,000",～,"575,000","54,488.0","27,244.0","64,512.0","32,256.0","102,480.00","51,240.00"
33（30）,"590,000","575,000",～,"605,000","57,407.0","28,703.5","67,968.0","33,984.0","107,970.00","53,985.00"
34（31）,"620,000","605,000",～,"635,000","60,326.0","30,163.0","71,424.0","35,712.0","113,460.00","56,730.00"
35,"650,000","635,000",～,"665,000","63,245.0","31,622.5","74,880.0","37,440.0",,
36,"680,000","665,000",～,"695,000","66,164.0","33,082.0","78,336.0","39,168.0",,
37,"710,000","695,000",～,"730,000","69,083.0","34,541.5","81,792.0","40,896.0",,
38,"750,000","730,000",～,"770,000","72,975.0","36,487.5","86,400.0","43,200.0",,
39,"790,000","770,000",～,"810,000","76,867.0","38,433.5","91,008.0","45,504.0",,
40,"830,000","810,000",～,"855,000","80,759.0","40,379.5","95,616.0","47,808.0",,
41,"880,000","855,000",～,"905,000","85,624.0","42,812.0","101,376.0","50,688.0",,
42,"930,000","905,000",～,"955,000","90,489.0","45,244.5","107,136.0","53,568.0",,
43,"980,000","955,000",～,"1,005,000","95,354.0","47,677.0","112,896.0","56,448.0",,
44,"1,030,000","1,005,000",～,"1,055,000","100,219.0","50,109.5","118,656.0","59,328.0",,
45,"1,090,000","1,055,000",～,"1,115,000","106,057.0","53,028.5","125,568.0","62,784.0",,
46,"1,150,000","1,115,000",～,"1,175,000","111,895.0","55,947.5","132,480.0","66,240.0",,
47,"1,210,000","1,175,000",～,"1,235,000","117,733.0","58,866.5","139,392.0","69,696.0",,
48,"1,270,000","1,235,000",～,"1,295,000","123,571.0","61,785.5","146,304.0","73,152.0",,
49,"1,330,000","1,295,000",～,"1,355,000","129,409.0","64,704.5","153,216.0","76,608.0",,
50,"1,390,000","1,355,000",～,,"135,247.0","67,623.5","160,128.0","80,064.0",,
,,,,,,,,,,
◆介護保険第２号被保険者は、40歳から64歳までの方であり、健康保険料率（9.73%）に介護保険料率（1.79%）が加わります。,,,,,,,,,,
◆等級欄の（　）内の数字は、厚生年金保険の標準報酬月額等級です。,,,,,,,,,,
"　4（1）等級の「報酬月額」欄は、厚生年金保険の場合「93,000円未満」と読み替えてください。",,,,,,,,,,
